Generation,Season,Paradigm,Year,NR,Group,Sex,EAT_E_%,EAT_I_%,EAT_TOT_%%,EAT_E_T,EAT_I_T,EAT_TOT_T,Expl_E_BEF_Calc,Expl_I_BEF_Calc,EXPL_BEF,Expl_E_BEF_AFT_Nr,Expl_I_BEF_AFT_Nr,EXPL_TOT,Expl_E_BEF_AFT_T,Expl_I_BEF_AFT_T,Expl_TOT_T,Lat_Tot_Log,Lat_E_Log,Lat_I_Log,Box_E_BEF_Nr,Box_I_BEF_Nr,Box_E_I_BEF_Nr,Box_REP_E_BEF_Nr,Box_REP_I_BEF_Nr,Box_REP_E_I_BEF_Nr,Expl_REP_E_BEF_Calc_T,Expl_REP_I_BEF_Calc_T,Expl_REP_E_I_BEF_Calc_T,Expl_REP_E_BEF_AFT_Nr,Expl_REP_I_BEF_AFT_Nr,Expl_REP_TOT_Nr,Dir_Change_Nr,Circle_Nr,LOCO_TOT,Explored Area,Loco_BEF_NR,Expl_E_BEF_Ratio,Expl_E_TOT_Ratio,L_C_E,L_C_I,L_C,A_E,Expl_E_BEF_Loco_ratio,Expl_I_BEF_Loco_ratio,Expl_EI_BEF_Loco_ratio,Expl_E_TOT_Loco_ratio,Expl_I_TOT_Loco_ratio,Expl_E_I_TOT_Loco_ratio,Eff_Expl_E,Eff_Expl_I,Eff_Expl_EI,E_E,WM_ERROR_E,WM_ERROR_I,WM_ERROR_EI,WM_ERR_RW,id,EAT_E_%_2,EAT_I_%_2,EAT_TOT_%%_2,EAT_E_T_2,EAT_I_T_2,EAT_TOT_T_2,Expl_E_BEF_Calc_2,Expl_I_BEF_Calc_2,EXPL_BEF_2,Expl_E_BEF_AFT_Nr_2,Expl_I_BEF_AFT_Nr_2,EXPL_TOT_2,Expl_E_BEF_AFT_T_2,Expl_I_BEF_AFT_T_2,Expl_TOT_T_2,Lat_Tot_Log_2,Lat_E_Log_2,Lat_I_Log_2,Box_E_BEF_Nr_2,Box_I_BEF_Nr_2,Box_E_I_BEF_Nr_2,Box_REP_E_BEF_Nr_2,Box_REP_I_BEF_Nr_2,Box_REP_E_I_BEF_Nr_2,Expl_REP_E_BEF_Calc_T_2,Expl_REP_I_BEF_Calc_T_2,Expl_REP_E_I_BEF_Calc_T_2,Expl_REP_E_BEF_AFT_Nr_2,Expl_REP_I_BEF_AFT_Nr_2,Expl_REP_TOT_Nr_2,Dir_Change_Nr_2,Circle_Nr_2,LOCO_TOT_2,Explored Area_2,Expl_E_BEF_Ratio_2,Expl_E_TOT_Ratio_2,L_C_E_2,L_C_I_2,L_C_2,A_E_2,Expl_E_BEF_Loco_ratio_2,Expl_I_BEF_Loco_ratio_2,Expl_EI_BEF_Loco_ratio_2,Expl_E_TOT_Loco_ratio_2,Expl_I_TOT_Loco_ratio_2,Expl_E_I_TOT_Loco_ratio_2,Eff_Expl_E_2,Eff_Expl_I_2,Eff_Expl_EI_2,E_E_2,WM_ERROR_E_2,WM_ERROR_I_2,WM_ERROR_EI_2,WM_ERR_RW_2,EAT_I_%_3,EAT_TOT_%%_3,EAT_I_T_3,EAT_TOT_T_3,Expl_E_BEF_Calc_3,Expl_I_BEF_Calc_3,EXPL_BEF_3,Expl_E_BEF_AFT_Nr_3,Expl_I_BEF_AFT_Nr_3,EXPL_TOT_3,Expl_E_BEF_AFT_T_3,Expl_I_BEF_AFT_T_3,Expl_TOT_T_3,Lat_Tot_Log_3,Lat_E_Log_3,Lat_I_Log_3,Box_E_BEF_Nr_3,Box_I_BEF_Nr_3,Box_E_I_BEF_Nr_3,Box_REP_E_BEF_Nr_3,Box_REP_I_BEF_Nr_3,Box_REP_E_I_BEF_Nr_3,Expl_REP_E_BEF_Calc_T_3,Expl_REP_I_BEF_Calc_T_3,Expl_REP_E_I_BEF_Calc_T_3,Expl_REP_E_BEF_AFT_Nr_3,Expl_REP_I_BEF_AFT_Nr_3,Expl_REP_TOT_Nr_3,Dir_Change_Nr_3,Circle_Nr_3,LOCO_TOT_3,Explored Area_3,Expl_E_BEF_Ratio_3,Expl_E_TOT_Ratio_3,L_C_I_3,L_C_3,A_E_3,Expl_E_BEF_Loco_ratio_3,Expl_I_BEF_Loco_ratio_3,Expl_EI_BEF_Loco_ratio_3,Expl_E_TOT_Loco_ratio_3,Expl_I_TOT_Loco_ratio_3,Expl_E_I_TOT_Loco_ratio_3,Eff_Expl_I_3,Eff_Expl_EI_3,E_E_3,WM_ERROR_E_3,WM_ERROR_I_3,WM_ERROR_EI_3,WM_ERR_RW_3,WM_ERR_NRW_3,EAT_I_%_4,EAT_TOT_%%_4,EAT_I_T_4,EAT_TOT_T_4,Expl_E_BEF_Calc_4,Expl_I_BEF_Calc_4,EXPL_BEF_4,Expl_E_BEF_AFT_Nr_4,Expl_I_BEF_AFT_Nr_4,EXPL_TOT_4,Expl_E_BEF_AFT_T_4,Expl_I_BEF_AFT_T_4,Expl_TOT_T_4,Lat_Tot_Log_4,Lat_E_Log_4,Lat_I_Log_4,Box_E_BEF_Nr_4,Box_I_BEF_Nr_4,Box_E_I_BEF_Nr_4,Box_REP_E_BEF_Nr_4,Box_REP_I_BEF_Nr_4,Box_REP_E_I_BEF_Nr_4,Expl_REP_E_BEF_Calc_T_4,Expl_REP_I_BEF_Calc_T_4,Expl_REP_E_I_BEF_Calc_T_4,Expl_REP_E_BEF_AFT_Nr_4,Expl_REP_I_BEF_AFT_Nr_4,Expl_REP_TOT_Nr_4,Dir_Change_Nr_4,Circle_Nr_4,LOCO_TOT_4,Explored Area_4,Expl_E_BEF_Ratio_4,Expl_E_TOT_Ratio_4,L_C_I_4,L_C_4,A_E_4,Expl_E_BEF_Loco_ratio_4,Expl_I_BEF_Loco_ratio_4,Expl_EI_BEF_Loco_ratio_4,Expl_E_TOT_Loco_ratio_4,Expl_I_TOT_Loco_ratio_4,Expl_E_I_TOT_Loco_ratio_4,Eff_Expl_I_4,Eff_Expl_EI_4,E_E_4,WM_ERROR_E_4,WM_ERROR_I_4,WM_ERROR_EI_4,WM_ERR_RW_4,WM_ERR_NRW_4
11,Autumn,1,4,31,Lisket,Male,37.5,37.5,37.5,300.0,300,300,12.0,8.0,20.0,12,8,20,22403,7918,30321,4.361104270400305,4.4246530004152556,4.361104270400305,6,6,12,5,2,7,6.0,2.0,8.0,6,2,8,4.0,3.0,19,4,19,60.0,60.0,37.5,37.5,37.5,30.0,0.631578947368421,0.42105263157894735,1.0526315789473684,0.631578947368421,0.42105263157894735,1.0526315789473684,0.5,0.5,0.5,0.5,0.023333333333333334,0.0330188679245283,0.07,0.07,Lisket_31_11,100.0,100.0,100.0,212.0,152,212,29.71698113207547,28.30188679245283,58.0188679245283,28,27,55,26113,23136,49249,4.184123354239671,4.5223398859609105,4.184123354239671,8,8,16,7,8,15,18.39622641509434,16.9811320754717,35.37735849056604,15,15,30,2.0,2.0,14,4,51.21951219512195,50.90909090909091,141.50943396226415,197.3684210526316,141.50943396226415,39.02439024390244,1.9090909090909092,1.8181818181818181,3.727272727272727,2.0,1.9285714285714286,3.9285714285714284,1.0,1.0,1.0,1.0,0.07075471698113207,0.15,0.13513513513513514,0.13513513513513514,100.0,100.0,100,100,21.0,42.0,63.0,20,23,43,19364,28724,48088,3.8294967497201826,4.364250731245976,3.8294967497201826,6,8,14,1,6,7,3.0,18.0,21.0,7,8,15,4.0,2.0,20,4,33.333333333333336,46.51162790697674,300.0,300.0,38.095238095238095,1.0,2.0,3.0,1.0,1.15,2.15,1.0,0.5714285714285714,1.0,0.07,0.06306306306306306,0.023333333333333334,0.06306306306306306,0.023333333333333334,100.0,100.0,111,111,18.91891891891892,45.945945945945944,64.86486486486487,21,31,52,32229,28933,61162,4.47745408625333,4.02251085043403,4.02251085043403,7,8,15,0,7,7,0.0,24.324324324324323,24.324324324324323,7,15,22,0.0,3.0,14,4,29.166666666666668,40.38461538461539,270.27027027027026,270.27027027027026,33.333333333333336,2.3333333333333335,5.666666666666667,8.0,1.5,2.2142857142857144,3.7142857142857144,1.0,0.5333333333333333,1.0,0.06306306306306306,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334
11,Autumn,1,4,32,Lisket,Female,0.0,25.0,12.5,300.0,300,300,11.0,7.0,18.0,11,7,18,15604,5942,21546,3.658106835506393,3.9846623061901068,3.658106835506393,6,5,11,2,1,3,5.0,2.0,7.0,5,2,7,2.0,6.0,29,4,29,61.111111111111114,61.111111111111114,0.0,25.0,12.5,11.11111111111111,0.3793103448275862,0.2413793103448276,0.6206896551724138,0.3793103448275862,0.2413793103448276,0.6206896551724138,0.0,0.4,0.18181818181818182,0.18181818181818182,0.01,0.01,0.01,0.01,Lisket_32_11,0.0,0.0,0.0,300.0,300,300,2.0,3.0,5.0,2,3,5,312,1341,1653,4.607465746402825,5.090808069559548,4.607465746402825,1,2,3,1,1,2,1.0,1.0,2.0,1,1,2,1.0,3.0,15,4,40.0,40.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,300,300,7.0,2.0,9.0,7,2,9,4360,798,5158,3.3763944420372662,3.5461723683169426,3.3763944420372662,4,2,6,2,0,2,3.0,0.0,3.0,3,0,3,5.0,3.0,21,4,77.77777777777777,77.77777777777777,0.0,0.0,0.0,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,12.5,12.5,300,300,2.0,2.0,4.0,2,2,4,280,1949,2229,4.995591324252353,5.431194839011783,4.995591324252353,1,1,2,1,1,2,1.0,1.0,2.0,1,1,2,0.0,0.0,0,0,50.0,50.0,12.5,12.5,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667
11,Autumn,1,4,33,Lisket,Male,0.0,0.0,0.0,300.0,300,300,9.0,2.0,11.0,9,2,11,11487,5584,17071,3.5407047833107623,5.3914203277420345,3.5407047833107623,5,2,7,2,0,2,4.0,0.0,4.0,4,0,4,4.0,4.0,25,4,25,81.81818181818181,81.81818181818181,0.0,0.0,0.0,0.0,0.36,0.08,0.44,0.36,0.08,0.44,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.008928571428571428,0.008928571428571428,Lisket_33_11,50.0,75.0,62.5,300.0,300,300,7.0,12.0,19.0,7,12,19,5107,12096,17203,4.814766839951233,4.3700872834352,4.3700872834352,6,6,12,1,4,5,1.0,6.0,7.0,1,6,7,2.0,2.0,16,4,36.8421052631579,36.8421052631579,50.0,75.0,62.5,52.63157894736842,0.4375,0.75,1.1875,0.4375,0.75,1.1875,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.016666666666666666,0.022321428571428572,0.02702702702702703,0.02702702702702703,100.0,100.0,224,224,9.375,20.089285714285715,29.464285714285715,13,16,29,16679,16767,33446,4.897374137307227,4.813647695346897,4.813647695346897,6,8,14,1,5,6,1.3392857142857142,9.375,10.714285714285714,1,7,8,2.0,4.0,25,4,31.818181818181817,44.827586206896555,133.92857142857142,133.92857142857142,36.36363636363637,0.3684210526315789,0.7894736842105263,1.1578947368421053,0.52,0.64,1.16,1.0,0.5714285714285714,1.0,0.026785714285714284,0.032432432432432434,0.02,0.032432432432432434,0.02,100.0,100.0,185,185,11.35135135135135,21.08108108108108,32.432432432432435,12,19,31,17290,21432,38722,4.81573709321026,4.704896587494822,4.704896587494822,6,8,14,1,4,5,1.6216216216216217,8.108108108108109,9.72972972972973,1,6,7,1.0,3.0,17,4,35.0,38.70967741935484,162.16216216216216,162.16216216216216,40.0,0.7,1.3,2.0,0.7058823529411765,1.1176470588235294,1.8235294117647058,1.0,0.5714285714285714,1.0,0.02702702702702703,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
11,Autumn,1,4,34,Lisket,Male,12.5,0.0,6.25,300.0,300,300,12.0,4.0,16.0,12,4,16,14840,4778,19618,3.7302976620971497,4.838263342472995,3.7302976620971497,7,3,10,2,1,3,5.0,1.0,6.0,5,1,6,5.0,3.0,22,4,22,75.0,75.0,12.5,0.0,6.25,6.25,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.14285714285714285,0.0,0.1,0.1,0.01,0.01,0.01,0.01,Lisket_34_11,12.5,50.0,31.25,300.0,300,300,2.0,11.0,13.0,2,11,13,2053,16419,18472,5.2663516639680745,4.629847750371582,4.629847750371582,2,4,6,0,2,2,0.0,7.0,7.0,0,7,7,1.0,3.0,15,4,15.384615384615385,15.384615384615385,12.5,50.0,31.25,38.46153846153846,0.13333333333333333,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.7333333333333333,0.8666666666666667,0.5,1.0,0.8333333333333334,0.8333333333333334,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,300,300,6.0,3.0,9.0,6,3,9,6043,2346,8389,4.702171950857712,4.632315541250991,4.632315541250991,6,3,9,0,0,0,0.0,0.0,0.0,0,0,0,3.0,3.0,19,4,66.66666666666667,66.66666666666667,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,300,300,5.0,11.0,16.0,5,11,16,6227,16481,22708,4.667182018074072,4.606939998568596,4.606939998568596,5,7,12,0,3,3,0.0,4.0,4.0,0,4,4,4.0,0.0,9,4,31.25,31.25,75.0,75.0,37.5,0.5555555555555556,1.2222222222222223,1.7777777777777777,0.5555555555555556,1.2222222222222223,1.7777777777777777,0.8571428571428571,0.5,0.8571428571428571,0.01,0.01,0.01,0.01,0.01
11,Autumn,1,4,35,Lisket,Female,50.0,50.0,50.0,300.0,300,300,17.0,9.0,26.0,17,9,26,28629,18113,46742,3.693726948923647,4.388314387117743,3.693726948923647,6,5,11,4,2,6,11.0,4.0,15.0,11,4,15,7.0,1.0,18,4,18,65.38461538461539,65.38461538461539,50.0,50.0,50.0,30.76923076923077,0.9444444444444444,0.5,1.4444444444444444,0.9444444444444444,0.5,1.4444444444444444,0.6666666666666666,0.8,0.7272727272727273,0.7272727272727273,0.02,0.02,0.02,0.02,Lisket_35_11,37.5,37.5,37.5,300.0,300,300,5.0,6.0,11.0,5,6,11,4509,6627,11136,4.643057683751453,4.279210512601395,4.279210512601395,3,4,7,2,2,4,3.0,2.0,5.0,3,2,5,3.0,2.0,15,4,45.45454545454545,45.45454545454545,37.5,37.5,37.5,54.54545454545455,0.3333333333333333,0.4,0.7333333333333333,0.3333333333333333,0.4,0.7333333333333333,1.0,0.75,0.8571428571428571,0.8571428571428571,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,87.5,87.5,300,300,16.0,15.0,31.0,16,15,31,19067,14535,33602,4.802931000323945,4.698587656934402,4.698587656934402,7,7,14,5,6,11,9.0,9.0,18.0,9,9,18,4.0,3.0,19,4,51.61290322580645,51.61290322580645,87.5,87.5,22.580645161290324,0.8421052631578947,0.7894736842105263,1.631578947368421,0.8421052631578947,0.7894736842105263,1.631578947368421,1.0,0.5,1.0,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.0,0.0,300,300,19.0,22.0,41.0,19,22,41,20104,19950,40054,4.977947552061362,4.702163328685923,4.702163328685923,8,8,16,7,6,13,11.0,14.0,25.0,11,14,25,3.0,2.0,22,4,46.34146341463415,46.34146341463415,0.0,0.0,0.0,0.8636363636363636,1.0,1.8636363636363635,0.8636363636363636,1.0,1.8636363636363635,0.0,0.0,0.0,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.043333333333333335
11,Autumn,1,4,36,Lisket,Female,12.5,25.0,18.75,300.0,300,300,7.0,7.0,14.0,7,7,14,6478,5355,11833,4.485366465708323,5.070318681167937,4.485366465708323,6,6,12,1,1,2,1.0,1.0,2.0,1,1,2,3.0,4.0,25,4,25,50.0,50.0,12.5,25.0,18.75,21.428571428571427,0.28,0.28,0.56,0.28,0.28,0.56,0.16666666666666666,0.3333333333333333,0.25,0.25,0.006666666666666667,0.006666666666666667,0.007067137809187279,0.007067137809187279,Lisket_36_11,0.0,0.0,0.0,300.0,300,300,9.0,5.0,14.0,9,5,14,15992,2400,18392,3.351603072419129,4.600123068025686,3.351603072419129,6,3,9,2,1,3,3.0,2.0,5.0,3,2,5,5.0,2.0,21,4,64.28571428571429,64.28571428571429,0.0,0.0,0.0,0.0,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.0,0.0,0.0,0.0,0.01,0.01060070671378092,0.01,0.01,100.0,100.0,283,283,8.480565371024735,14.840989399293287,23.32155477031802,8,15,23,7803,14402,22205,5.012174736819934,5.074355580847008,5.012174736819934,7,8,15,1,4,5,1.0600706713780919,6.360424028268551,7.420494699646643,1,6,7,1.0,2.0,11,4,36.36363636363637,34.78260869565217,106.00706713780919,106.00706713780919,36.36363636363637,1.0,1.75,2.75,0.7272727272727273,1.3636363636363635,2.090909090909091,1.0,0.5333333333333333,1.0,0.0176678445229682,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,12.5,12.5,300,300,4.0,1.0,5.0,4,1,5,3469,503,3972,4.920300766147846,5.291035674768266,4.920300766147846,2,1,3,1,0,1,2.0,0.0,2.0,2,0,2,1.0,0.0,3,2,80.0,80.0,12.5,12.5,20.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
11,Autumn,1,4,37,Lisket,Female,0.0,50.0,25.0,300.0,300,300,9.0,10.0,19.0,9,10,19,6197,6196,12393,4.05986622041094,4.390387480317279,4.05986622041094,6,7,13,3,3,6,3.0,3.0,6.0,3,3,6,4.0,3.0,25,4,25,47.36842105263158,47.36842105263158,0.0,50.0,25.0,21.05263157894737,0.36,0.4,0.76,0.36,0.4,0.76,0.0,0.5714285714285714,0.3076923076923077,0.3076923076923077,0.02,0.02,0.023346303501945526,0.023346303501945526,Lisket_37_11,12.5,50.0,31.25,300.0,300,300,4.0,11.0,15.0,4,11,15,6979,9580,16559,4.641503855682831,4.6666770679262655,4.641503855682831,3,5,8,1,2,3,1.0,6.0,7.0,1,6,7,1.0,4.0,21,4,26.666666666666668,26.666666666666668,12.5,50.0,31.25,33.333333333333336,0.19047619047619047,0.5238095238095238,0.7142857142857143,0.19047619047619047,0.5238095238095238,0.7142857142857143,0.3333333333333333,0.8,0.625,0.625,0.01,0.011673151750972763,0.010714285714285714,0.010714285714285714,100.0,100.0,257,257,9.33852140077821,14.007782101167315,23.346303501945524,10,14,24,9761,15607,25368,4.933355663516162,4.662521737910115,4.662521737910115,6,8,14,2,3,5,2.3346303501945527,4.669260700389105,7.003891050583658,2,4,6,4.0,3.0,25,4,40.0,41.666666666666664,116.73151750972762,116.73151750972762,40.0,0.38095238095238093,0.5714285714285714,0.9523809523809523,0.4,0.56,0.96,1.0,0.5714285714285714,1.0,0.019455252918287938,0.017857142857142856,0.016666666666666666,0.017857142857142856,0.016666666666666666,100.0,100.0,280,280,7.5,15.0,22.5,8,16,24,10951,14398,25349,5.001690454232153,5.141101571123933,5.001690454232153,6,8,14,1,4,5,1.0714285714285714,6.428571428571429,7.5,1,6,7,2.0,5.0,30,4,33.333333333333336,33.333333333333336,107.14285714285714,107.14285714285714,38.095238095238095,0.25925925925925924,0.5185185185185185,0.7777777777777778,0.26666666666666666,0.5333333333333333,0.8,1.0,0.5714285714285714,1.0,0.017857142857142856,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
11,Autumn,1,4,38,Lisket,Male,50.0,12.5,31.25,300.0,300,300,14.0,5.0,19.0,14,5,19,13639,9113,22752,3.9833556143317885,4.4031205211758175,3.9833556143317885,5,4,9,4,1,5,9.0,1.0,10.0,9,1,10,4.0,3.0,25,4,25,73.6842105263158,73.6842105263158,50.0,12.5,31.25,26.31578947368421,0.56,0.2,0.76,0.56,0.2,0.76,0.8,0.25,0.5555555555555556,0.5555555555555556,0.016666666666666666,0.016666666666666666,0.022026431718061675,0.022026431718061675,Lisket_38_11,100.0,62.5,81.25,284.0,300,300,19.0,14.0,33.0,19,14,33,16848,10075,26923,4.45408227073109,3.782973994944048,3.782973994944048,8,7,15,7,3,10,11.0,7.0,18.0,11,7,18,2.0,2.0,17,4,57.57575757575758,57.57575757575758,105.63380281690141,62.5,81.25,39.39393939393939,1.1176470588235294,0.8235294117647058,1.9411764705882353,1.1176470588235294,0.8235294117647058,1.9411764705882353,1.0,0.7142857142857143,0.8666666666666667,0.8666666666666667,0.03333333333333333,0.04405286343612335,0.04739336492890995,0.04739336492890995,100.0,100.0,227,227,17.180616740088105,17.180616740088105,34.36123348017621,15,24,39,7861,18222,26083,4.33537765411083,4.2775175329691715,4.2775175329691715,8,8,16,4,5,9,6.607929515418502,6.607929515418502,13.215859030837004,5,8,13,5.0,3.0,27,4,50.0,38.46153846153846,132.15859030837004,132.15859030837004,30.76923076923077,0.7222222222222222,0.7222222222222222,1.4444444444444444,0.5555555555555556,0.8888888888888888,1.4444444444444444,1.0,0.5,1.0,0.039647577092511016,0.04265402843601896,0.03,0.04265402843601896,0.03,100.0,100.0,211,211,15.639810426540285,27.01421800947867,42.654028436018955,14,29,43,6452,24924,31376,3.496514518697745,4.174612141890719,3.496514518697745,7,8,15,3,7,10,5.687203791469194,15.639810426540285,21.327014218009477,4,15,19,2.0,2.0,14,4,36.666666666666664,32.55813953488372,142.18009478672985,142.18009478672985,26.666666666666668,1.375,2.375,3.75,1.0,2.0714285714285716,3.0714285714285716,1.0,0.5333333333333333,1.0,0.04739336492890995,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
11,Autumn,1,4,39,Lisket,Male,0.0,0.0,0.0,300.0,300,300,7.0,5.0,12.0,7,5,12,5201,3031,8232,4.305329869187608,4.36675905512633,4.305329869187608,5,4,9,2,1,3,2.0,1.0,3.0,2,1,3,8.0,2.0,25,4,25,58.333333333333336,58.333333333333336,0.0,0.0,0.0,0.0,0.28,0.2,0.48,0.28,0.2,0.48,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,Lisket_39_11,87.5,25.0,56.25,300.0,300,300,15.0,4.0,19.0,15,4,19,19635,4857,24492,5.103376055257288,5.012976345312311,5.012976345312311,8,2,10,6,2,8,7.0,2.0,9.0,7,2,9,2.0,1.0,11,4,78.94736842105263,78.94736842105263,87.5,25.0,56.25,47.36842105263158,1.3636363636363635,0.36363636363636365,1.7272727272727273,1.3636363636363635,0.36363636363636365,1.7272727272727273,0.875,1.0,0.9,0.9,0.02666666666666667,0.02666666666666667,0.0326530612244898,0.0326530612244898,75.0,75.0,300,300,14.0,13.0,27.0,14,13,27,12984,15256,28240,4.6703850277210135,4.8921113060031844,4.6703850277210135,7,6,13,6,4,10,7.0,7.0,14.0,7,7,14,0.0,6.0,26,4,51.851851851851855,51.851851851851855,75.0,75.0,22.22222222222222,0.5384615384615384,0.5,1.0384615384615385,0.5384615384615384,0.5,1.0384615384615385,1.0,0.46153846153846156,1.0,0.03333333333333333,0.04081632653061224,0.03333333333333333,0.04081632653061224,0.03333333333333333,100.0,100.0,245,245,2.4489795918367347,13.46938775510204,15.918367346938776,2,14,16,1385,15950,17335,5.121113174283503,5.061482637379063,5.061482637379063,2,8,10,0,3,3,0.0,3.673469387755102,3.673469387755102,0,3,3,2.0,3.0,17,4,15.384615384615385,12.5,122.44897959183673,122.44897959183673,61.53846153846154,0.18181818181818182,1.0,1.1818181818181819,0.11764705882352941,0.8235294117647058,0.9411764705882353,1.0,0.8,1.0,0.012244897959183673,0.01,0.01,0.01,0.01
11,Autumn,1,4,40,Lisket,Male,62.5,37.5,50.0,300.0,300,300,8.0,7.0,15.0,8,7,15,8625,7169,15794,4.947394506167858,4.353666232982902,4.353666232982902,6,4,10,2,3,5,2.0,3.0,5.0,2,3,5,3.0,3.0,20,4,20,53.333333333333336,53.333333333333336,62.5,37.5,50.0,53.333333333333336,0.4,0.35,0.75,0.4,0.35,0.75,0.8333333333333334,0.75,0.8,0.8,0.016666666666666666,0.016666666666666666,0.024390243902439025,0.024390243902439025,Lisket_40_11,75.0,50.0,62.5,300.0,300,300,11.0,7.0,18.0,11,7,18,15790,8376,24166,4.73178210002384,4.5589724262371165,4.5589724262371165,6,4,10,4,2,6,5.0,3.0,8.0,5,3,8,3.0,3.0,17,4,61.111111111111114,61.111111111111114,75.0,50.0,62.5,55.55555555555556,0.6470588235294118,0.4117647058823529,1.0588235294117647,0.6470588235294118,0.4117647058823529,1.0588235294117647,1.0,1.0,1.0,1.0,0.02,0.02926829268292683,0.039735099337748346,0.039735099337748346,100.0,100.0,205,205,14.634146341463415,21.951219512195124,36.58536585365854,14,22,36,12800,15926,28726,3.808953299155911,4.46071747541877,3.808953299155911,6,8,14,3,5,8,5.853658536585366,10.24390243902439,16.097560975609756,5,8,13,1.0,5.0,25,4,40.0,38.888888888888886,146.34146341463415,146.34146341463415,32.0,0.5882352941176471,0.8823529411764706,1.4705882352941178,0.56,0.88,1.44,1.0,0.5714285714285714,1.0,0.03902439024390244,0.052980132450331126,0.02666666666666667,0.052980132450331126,0.02666666666666667,100.0,100.0,151,151,23.841059602649008,27.814569536423843,51.65562913907285,22,33,55,16456,29790,46246,4.12057393120585,4.375316039326965,4.12057393120585,6,8,14,5,5,10,11.920529801324504,11.920529801324504,23.841059602649008,9,17,26,4.0,3.0,20,4,46.15384615384615,40.0,198.67549668874173,198.67549668874173,30.76923076923077,1.5,1.75,3.25,1.1,1.65,2.75,1.0,0.5714285714285714,1.0,0.06622516556291391,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
